PARENT_VENDOR_CODE,contribution_to_mnm,L5_Contribution,L5_Contribution_0_25,L5_Contribution_25_50,L5_Contribution_50_75,L5_Contribution_75_100,L5_Count,VARIANT_COST_CONTRI,VARIANT_COST_CONTRI_0_25,VARIANT_COST_CONTRI_25_50,VARIANT_COST_CONTRI_50_75,VARIANT_COUNT,Above Average Risk,Average Risk,Below Average Risk,High Risk,Low Risk,Clusterd,PCA1,PCA2
PDR017,2.01,21.42757092198582,6,1,0,3,14,24.40028638375423,76,0,0,76,1,0,0,0,0,c,29.45259752478265,6.135990591005954
PDA040,0.43,3.086923758865248,0,1,1,0,2,53.25136683155429,118,0,0,118,0,1,0,0,0,b,90.33640160310284,-21.1803549527506
PDI057,0.03,4.026994680851064,3,0,0,1,4,20.84457172611302,66,0,0,66,0,1,0,0,0,c,12.364556323275066,-10.5729852751102
PDB046A,31.48,5.638475177304965,6,0,2,0,8,24.69630304608174,73,0,0,73,0,0,1,0,0,c,24.103253119624828,6.056101684297416
PDN506,0.99,1.895013297872341,0,0,1,0,1,23.4052330122364,74,0,0,74,0,0,1,0,0,c,23.37239737656544,-15.395316076235538
PDE002,0.65,1.046609042553192,1,0,0,0,1,14.33025253840146,46,0,0,46,0,0,1,0,0,c,-16.98017486119693,-10.811445461857678
PDR094,1.73,0.6414228723404256,1,0,0,0,1,19.6901848476959,40,0,0,40,0,1,0,0,0,c,-23.994152046026336,-9.033590853339703
PDS075,8.18,15.01675531914894,8,2,1,1,14,47.45834418120282,158,0,0,158,0,0,0,1,0,d,146.179925234148,-9.913707837371346
PDS033C,5.83,2.575443262411348,1,0,1,0,2,18.39755272064566,60,0,0,60,1,0,0,0,0,c,3.415736617927155,-9.540285226933282
PDA198,7.53,34.1219414893617,8,1,0,1,20,3.745899505337152,8,0,0,8,0,0,1,0,0,a,-66.18574573835014,32.78968809187197
PDPL0182,7.93,1.180695921985816,2,0,0,0,2,32.67938036969539,81,0,0,81,0,0,1,0,0,c,35.22914351373532,-12.563957378459266
PDB050,2.62,51.75290336879432,8,0,3,8,27,59.97227284561312,181,0,0,181,0,0,1,0,0,d,184.97904342679536,15.197037754567049
PDD025,13.22,6.853789893617021,4,0,0,1,6,29.1904451965634,63,0,0,63,0,1,0,0,0,c,10.915232753274664,-0.4246923625608407
PDC091,23.7,13.62225177304965,9,2,1,2,14,19.12900286383754,56,0,0,56,0,1,0,0,0,c,0.7899252286750031,15.04979178559631
PDS167,1.78,35.98428634751773,11,1,3,3,24,50.73483467846914,148,0,0,148,0,0,1,0,0,d,136.03116068627477,9.446434873919824
PDSEG01,5.6,13.4323359929078,0,0,2,3,6,54.05428273887009,137,0,0,137,0,1,0,0,0,b,117.96773380464288,-13.62097810529598
PDT00127,5.07,6.191888297872341,6,2,1,0,9,21.30460817495444,67,0,0,67,0,1,0,0,0,c,14.623537855066497,-3.66291472509308
PDS150,4.19,2.052016843971631,3,0,0,0,3,54.93608435303305,177,0,0,177,0,0,1,0,0,d,171.44739996706636,-30.75418615448307
PDG028A,7.07,22.11312056737589,3,2,4,3,13,12.3385837021609,40,0,0,40,0,1,0,0,0,c,-22.3496051217984,14.098911255373942
PDS151,0.67,1.253102836879433,0,1,0,0,1,18.33975527206456,59,0,0,59,0,1,0,0,0,c,1.676688354883152,-13.257452652574289
PDB200,0.46,0.644104609929078,2,0,0,0,2,0.8927362665972405,3,0,0,3,0,0,1,0,0,a,-78.67506361599855,-2.5906847854462045
PDA204,0.33,3.375820035460993,2,0,0,0,3,18.19135641759959,46,0,0,46,0,1,0,0,0,c,-15.721559628089429,-7.861328841884321
PDSA62848,2.29,0.872052304964539,1,0,0,0,1,1.497266336891435,5,0,0,5,0,1,0,0,0,a,-75.837106507209,-2.78892780640641
PDA211,9.4,2.75,0,0,0,0,1,13.39182504556106,33,0,0,33,1,0,0,0,0,a,-34.5870724756964,-3.544067652243653
PDS004,2.0,11.92495567375887,4,1,2,1,9,40.19382973184066,132,0,0,132,0,0,1,0,0,b,108.10376357141868,-13.584654360841364
PDG005,3.36,14.7646719858156,4,0,1,0,9,31.69955740692527,96,0,0,96,0,1,0,0,0,b,57.31824518228002,-4.55332432067914
PDG048,1.27,9.15472074468085,5,1,0,0,8,5.314241083051289,1,2,0,3,1,0,0,0,0,a,-77.6549464697369,7.824236746445161
PDN045,3.83,5.000953014184397,0,0,1,1,2,6.581098672220777,21,0,0,21,1,0,0,0,0,a,-52.32451128356503,-1.939198043351864
PDE027,1.11,1.304787234042553,0,1,0,0,1,1.662067170007811,3,0,0,3,0,1,0,0,0,a,-78.53867627850585,-2.8357625162710884
PD00334,0.22,0.3125443262411348,1,0,0,0,1,0.3053892215568862,1,0,0,1,0,0,0,1,0,a,-81.67689168569864,-3.3395944341262687
PDT010,0.0,0.3247340425531915,1,0,0,0,1,3.455740692527987,11,0,0,11,0,1,0,0,0,a,-67.31544404607328,-5.240119265010554
PDU0018,2.06,2.73074024822695,0,0,0,1,1,5.646966935693831,1,0,0,1,0,0,1,0,0,a,-80.20757469858879,-0.772273060847335
PDM076,3.8,99.81476063829788,21,6,5,11,59,62.42944545691222,190,0,0,190,0,1,0,0,0,d,205.4333264457964,66.27487397703176
PDA383,0.01,0.6367907801418441,2,0,0,0,2,0.2987503254360844,1,0,0,1,0,1,0,0,0,a,-81.5522550726437,-2.435699124976432
PDC014,0.65,5.007291666666667,4,0,0,0,5,34.92176516532155,97,0,0,97,1,0,0,0,0,b,58.06141971938458,-14.249327782876696
PDI041,0.02,8.075443262411348,2,0,1,2,5,56.63251757354857,183,0,0,183,1,0,0,0,0,d,180.67322055034217,-28.802187212900897
PDB006,0.03,1.277726063829787,3,0,0,0,3,5.09750065087217,3,0,0,3,0,0,1,0,0,a,-77.58385658366664,-1.2916324223601112
PDS093,1.5,11.57291666666667,4,5,0,1,10,22.59450663889613,73,0,0,73,0,0,1,0,0,c,23.6095677116941,-2.6587630660852115
PDS176,1.04,30.99722960992909,4,1,1,5,16,56.74030200468626,182,0,0,182,0,0,1,0,0,d,182.5531539138252,-6.568776385134406
PDV043,8.69,3.971897163120568,1,1,0,1,3,22.73587607393909,74,0,0,74,1,0,0,0,0,c,23.808969493599147,-9.294943692891476
PDK060,0.37,1.330141843971631,3,0,0,0,3,14.62392606092163,46,0,0,46,0,0,1,0,0,c,-16.696255432622895,-9.15626633540665
PDN030,0.59,5.002903368794327,3,3,0,0,6,22.59880239520958,71,0,0,71,0,0,1,0,0,c,19.851760359523016,-9.475849205074354
PD050,0.12,0.9712765957446812,0,1,0,0,1,3.570164019786515,10,0,0,10,0,0,1,0,0,a,-68.60769648254349,-4.772396966939096
PDM012,8.14,2.817287234042553,1,0,0,1,2,10.25982816974746,34,0,0,34,0,1,0,0,0,a,-33.83421848771825,-3.615726350114088
PDN007,0.85,7.933798758865248,5,3,0,0,9,21.61663629263212,64,0,0,64,0,1,0,0,0,c,10.639082602868916,-3.999415940409982
PDA006,3.03,0.6255762411347519,1,0,0,0,1,8.916818536839363,3,0,0,3,0,0,0,1,0,a,-76.91867346561621,-1.716467888087844
PDA171,0.39,0.3157136524822695,1,0,0,0,1,0.8958604530070295,3,0,0,3,0,1,0,0,0,a,-78.80788376994468,-3.6299660405952414
PDA058,0.66,11.46906028368794,3,0,1,2,7,30.93725592293673,74,0,0,74,1,0,0,0,0,c,26.548121977116388,-4.682312172804735
PDG028C,13.32,12.3145390070922,1,1,0,2,6,17.24707107524083,55,0,0,55,0,0,1,0,0,c,-2.1902279669633304,3.334726878433655
PDA115,12.07,3.992132092198581,3,0,0,1,4,1.912783129393387,6,0,0,6,0,1,0,0,0,a,-73.53764199034792,5.559773304442766
PDG034,0.48,1.66511524822695,3,0,0,0,3,7.402759697995312,9,0,0,9,0,1,0,0,0,a,-68.82132775644746,-1.900660017482127
PDMRP19,13.44,0.5875443262411348,1,0,0,0,1,9.429575631346,18,0,0,18,1,0,0,0,0,a,-56.05455636756703,-0.1535427766202302
PDS063,35.8,84.1012411347518,67,7,3,11,94,70.84405102837809,183,0,0,183,0,0,1,0,0,d,200.70692208231256,102.49278221194346
PDS146,5.82,3.834153368794327,2,1,1,0,4,46.11923978130696,131,1,0,132,1,0,0,0,0,b,107.59514377942985,-19.949431412944897
PDC010,0.73,0.3483820921985816,1,0,0,0,1,0.2999218953397553,1,0,0,1,0,0,1,0,0,a,-81.66139915646012,-3.0884747892187567
PDS057,2.71,5.636768617021276,2,0,1,0,4,33.19721426711794,100,0,0,100,0,1,0,0,0,b,61.76938013188896,-14.682976501306849
PDJ002,1.29,4.241533687943263,2,1,1,0,4,12.18198385837022,34,0,0,34,0,1,0,0,0,a,-33.261805693250245,-4.262616978008555
PDDKA09,0.17,1.567841312056738,2,0,0,0,2,0.6076542567039835,2,0,0,2,1,0,0,0,0,a,-80.01829589540333,-1.9302735434057825
PD0374,2.17,9.43581560283688,3,0,0,0,6,35.67313199687579,27,0,0,27,0,0,1,0,0,a,-36.87480634584242,3.791117916611428
PDSO508,0.02,0.316445035460993,1,0,0,0,1,11.32205154907577,38,0,0,38,0,0,1,0,0,c,-28.671569887012428,-10.157349231544387
PDG028H,0.96,2.75,0,0,0,0,1,9.311247071075243,31,0,0,31,0,1,0,0,0,a,-38.442327450470046,-7.1364572973783735
PDE014,0.31,0.9727393617021276,3,0,0,0,3,1.789768289507941,6,0,0,6,0,0,1,0,0,a,-74.24824347456192,-2.1998739502187687
PDV018,22.33,4.079410460992907,2,0,0,0,3,10.45352772715439,35,0,0,35,0,1,0,0,0,c,-31.856174486548635,3.9990193473280766
PDD019,22.35,15.25494237588652,5,2,0,2,11,15.1304347826087,49,0,0,49,1,0,0,0,0,c,-9.864606611744035,14.02170855453737
PDL019,15.12,1.452039007092199,1,1,0,0,2,11.21270502473313,18,0,0,18,0,1,0,0,0,a,-55.44871890442178,1.8346212192004692
PDB025,0.69,1.818949468085106,4,0,0,0,4,7.22858630564957,23,0,0,23,0,0,1,0,0,a,-49.61447624521196,-3.7569282899045504
PDK061,0.33,36.58060726950355,10,6,2,3,26,52.43790679510548,162,0,0,162,0,1,0,0,0,d,155.70776744317294,7.431566200955393
PDA381,9.18,1.754587765957447,1,1,0,0,2,2.437646446237959,8,0,0,8,1,0,0,0,0,a,-71.18850469179574,0.8463087210211636
PDD045,0.82,3.703479609929078,2,0,0,0,3,3.357328820619632,11,0,0,11,0,0,1,0,0,a,-66.80590409562818,-1.3502212707661514
PDC075,6.01,16.7654920212766,8,0,0,1,13,21.92085394428533,42,0,0,42,0,0,1,0,0,c,-17.97068558291741,11.382818574985288
PD1003,0.03,1.378900709219858,2,0,0,0,2,2.081489195522,3,0,0,3,0,1,0,0,0,a,-78.34573217258021,-2.2205779174172875
PDT001,0.07,6.970323581560285,2,1,0,1,5,39.92319708409264,117,0,0,117,0,0,1,0,0,b,86.65067905287817,-17.341945905060996
PDM056,12.97,1.60489804964539,3,0,0,0,3,12.93608435303306,26,0,0,26,0,1,0,0,0,a,-44.05382946866294,0.5010887003154363
PDP168,0.01,6.376928191489363,2,0,0,2,4,10.41759958344182,13,0,0,13,0,0,1,0,0,a,-62.14976700651837,0.7811773364321238
PDA060,1.94,24.81314273049646,2,0,0,5,11,61.58474355636553,190,0,0,190,0,0,1,0,0,d,193.53949840056816,-14.725822672410462
PDE070,0.42,11.00390070921986,8,0,0,1,11,7.170398333767249,22,0,0,22,0,0,1,0,0,a,-49.4532839194013,7.136050109564387
PDA012,3.3,1.434242021276596,4,0,0,0,4,26.45365790158809,9,0,0,9,0,1,0,0,0,a,-64.42010788335799,1.2638111522373727
PDJ501,2.13,1.756781914893617,0,0,1,0,1,3.734574329601667,7,0,0,7,0,1,0,0,0,a,-72.54145701520983,-2.775141324730673
PDM074,10.19,1.025155141843971,0,1,0,0,1,8.943764644623796,26,0,0,26,0,0,1,0,0,a,-45.29100904135305,-3.1703981412881967
PDE031,0.3,1.348670212765958,0,1,0,0,1,42.81189794324395,99,1,0,100,0,1,0,0,0,b,62.47544548764356,-19.88921082554498
PDR018,10.33,38.29545656028368,5,3,4,3,21,51.9509242384796,155,0,0,155,0,0,1,0,0,d,145.95670740628734,10.347324647975364
PDV007G,6.1,10.25984042553192,10,2,2,0,14,30.77948450924238,86,0,0,86,1,0,0,0,0,b,43.60571180518535,-0.0399597880628425
PD2130,0.06,1.086103723404255,0,1,0,0,1,23.40484248893518,74,0,0,74,0,1,0,0,0,c,23.26862644391525,-16.326566009372833
PDB505,4.01,0.7079787234042554,1,0,0,0,1,55.83428794584746,181,0,0,181,0,1,0,0,0,d,176.7750279606833,-34.046547275833035
PDB007,0.44,34.4971409574468,1,4,6,3,18,59.50598802395211,184,0,0,184,0,1,0,0,0,d,186.32794833571887,-4.409453418407683
PDA160,0.14,0.3283909574468086,1,0,0,0,1,0.9384274928404062,3,0,0,3,0,1,0,0,0,a,-78.80334106359985,-3.7288873350414047
PDS125,5.53,15.32417996453901,3,0,0,3,8,21.22376985160115,48,0,0,48,0,0,1,0,0,c,-10.553212306072428,5.168172035109717
PDP155,0.1,2.57373670212766,6,0,0,0,6,3.390132777922417,11,0,0,11,0,1,0,0,0,a,-66.60778637203155,0.2133955622415888
PDM118,7.37,10.94100177304965,5,2,2,0,10,30.55922936735226,96,0,0,96,0,1,0,0,0,b,56.89711144430783,-4.4849501421984455
PDS057C,3.34,7.179742907801419,0,1,0,0,3,17.97305389221557,60,0,0,60,0,1,0,0,0,c,3.7685429362227447,-7.369649982431789
PDD017,19.08,6.016356382978724,3,0,0,1,5,12.83454829471493,43,0,0,43,0,0,1,0,0,c,-20.098730946505903,3.7622643777861673
PD0666,0.22,2.278745567375887,4,0,0,0,4,27.55180942462899,76,0,0,76,0,1,0,0,0,c,27.36783551852822,-13.007037541984086
PDS169,15.53,6.275997340425532,3,2,1,0,6,13.10479041916168,42,0,0,42,1,0,0,0,0,c,-21.387039441909668,3.146086096244724
PDT049,15.23,8.031316489361702,0,0,0,1,3,13.51132517573549,41,0,0,41,0,0,1,0,0,c,-22.79695655577017,2.0013099131691945
PDA028,1.6,8.056427304964538,1,0,1,0,4,55.82686800312416,179,0,0,179,1,0,0,0,0,d,174.94199950210367,-28.287547574236036
PDM186,1.18,6.191644503546099,4,0,0,2,6,13.63277792241604,45,0,0,45,0,0,1,0,0,c,-17.50689604326729,-3.5061479119067
PDA013,1.8,4.769835992907802,3,1,1,0,5,10.80187451184588,35,0,0,35,0,1,0,0,0,a,-32.039238336839176,-3.19875957313288
PDM130,11.37,12.59246453900709,1,0,1,3,6,20.99101796407186,54,0,0,54,1,0,0,0,0,c,-2.729543906374957,3.1595258211070925
PDP080,27.35,5.632380319148936,13,0,0,0,13,6.000390523301224,14,0,0,14,1,0,0,0,0,a,-60.2456077996329,19.31355153612725
PDG060,0.12,0.3505762411347518,1,0,0,0,1,2.396250976308254,7,0,0,7,0,1,0,0,0,a,-73.01120843345107,-4.433140356212258
PD0131,0.09,2.228523936170212,0,0,0,1,1,15.77479822962769,8,0,0,8,0,1,0,0,0,a,-68.48229506904235,-2.708361650681373
PDE077,13.5,6.033178191489363,0,1,0,1,3,9.606482686800318,32,0,0,32,0,0,1,0,0,a,-36.20270044724702,1.5203441466685903
PD013,49.86,52.73880762411348,10,6,1,4,32,48.44675865659981,102,0,0,102,0,0,1,0,0,b,76.14883719932068,54.910840501703404
PDM030,27.61,7.657823581560283,3,2,1,0,7,10.8749023691747,33,0,0,33,0,1,0,0,0,a,-33.66901752809606,11.561664400974603
PDL081,0.39,1.645124113475177,0,0,1,0,1,5.957823483467847,19,0,0,19,0,0,1,0,0,a,-55.70540821191069,-5.885327009489897
PDL026,8.42,28.70410017730496,9,4,1,6,21,61.25006508721692,190,0,0,190,1,0,0,0,0,d,194.97138490055735,-2.0139096835073524
PDS178,8.29,14.43018617021277,5,3,2,0,12,34.6882322311898,111,0,0,111,0,0,1,0,0,b,78.83693152578734,-3.4527979665275432
PDA048,5.78,19.62714982269503,3,3,4,2,13,41.42280656079146,131,0,0,131,0,1,0,0,0,b,108.18043997958507,-4.565112973702992
PDL022,2.51,23.19337322695036,13,3,3,1,22,56.05844832074979,143,0,0,143,0,1,0,0,0,d,129.01843359263472,2.162479056359835
PDM090,7.6,74.80365691489361,8,4,1,8,37,72.89546992970583,181,0,0,181,0,0,1,0,0,d,191.04654966245027,38.73816773852374
PDQ001,1.64,5.229388297872341,5,2,0,0,7,10.50859151262692,30,0,0,30,0,1,0,0,0,a,-38.69450960808531,-0.3844413503646646
PDL041,0.0,0.9451906028368794,2,0,0,0,2,5.052199947930228,0,0,0,0,0,0,1,0,0,a,-81.82530416373538,-1.7067384147528482
PDW006,0.95,4.629410460992908,1,0,1,1,3,30.39286644103096,75,0,0,75,1,0,0,0,0,c,26.756918388563864,-11.974824719158896
PDL016,32.78,66.86181294326242,6,3,1,9,32,47.18458734704505,108,0,0,108,0,1,0,0,0,b,84.99487053626163,54.519002193553895
PDH050,0.21,0.3539893617021277,1,0,0,0,1,1.51288726894038,5,0,0,5,1,0,0,0,0,a,-75.93814532551646,-4.045283602237976
PDM098,0.57,8.049601063829787,7,0,0,0,9,1.852252017703724,6,0,0,6,0,1,0,0,0,a,-72.9772267287953,6.753551367113447
PDM087,8.12,11.74162234042553,3,1,2,2,8,47.36930486852381,116,0,0,116,0,1,0,0,0,b,87.89692731222543,-8.011672258928577
PDS345A,0.38,1.007114361702128,0,1,0,0,1,0.9399895860453008,3,0,0,3,0,1,0,0,0,a,-78.74849851509897,-3.40288028191002
PDVA005,6.42,0.313031914893617,1,0,0,0,1,11.43256964332206,30,0,0,30,0,0,0,1,0,a,-39.4168325643578,-5.717420572645275
PDP043,2.19,3.375576241134752,2,0,0,0,3,2.729367352252018,9,0,0,9,0,1,0,0,0,a,-69.67772885811488,-0.6071933719037053
PDP132,0.2,3.17761524822695,4,0,1,0,5,23.09984379067951,68,0,0,68,0,1,0,0,0,c,15.61055797601621,-10.567178900640144
PD9571,0.1,3.661546985815603,1,0,0,0,2,36.95209580838322,122,0,0,122,0,1,0,0,0,b,92.22397761924633,-22.655936888929137
PDH028,1.98,0.926418439716312,2,0,0,0,2,5.998828430096329,20,0,0,20,0,0,1,0,0,a,-54.24266054664421,-4.825981234181015
PDA221,46.47,7.83091755319149,3,1,0,2,6,30.77284561312158,96,0,0,96,1,0,0,0,0,b,57.27637809212536,8.150877487235874
PDI031,5.77,4.445833333333334,2,1,0,1,4,14.018614944025,43,0,0,43,1,0,0,0,0,c,-20.41655204498351,-3.805289473086728
PDP013,17.75,19.20148492907802,9,2,3,1,16,51.82048945587088,161,0,0,161,0,1,0,0,0,d,152.09847124798088,-1.896049809140149
PDB096F,7.47,15.9417109929078,6,2,0,1,12,30.35381411090862,89,0,0,89,0,1,0,0,0,b,47.96595930741997,1.576143045557025
PDI047,39.2,1.150221631205674,3,0,0,0,3,26.3126789898464,66,0,0,66,0,0,1,0,0,c,14.191709687061705,4.583960656252413
PDT084,0.09,2.75,0,0,0,0,1,37.45587086696167,13,0,0,13,1,0,0,0,0,a,-56.76775829817331,-1.9759331728419736
PD00381,0.2,2.75,0,0,0,0,1,0.6049205935954179,2,0,0,2,0,0,1,0,0,a,-80.02528354603149,-2.1911900293036752
PDA085,2.9,16.56582446808511,2,5,2,1,11,38.41421504816454,107,0,0,107,0,1,0,0,0,b,74.1603372341313,-4.536247695943184
PDS0151,0.05,2.596165780141844,0,0,0,1,1,40.3387138765946,104,0,0,104,0,0,1,0,0,b,68.19465653843801,-20.224312579830947
PD040,14.04,1.327947695035461,2,0,0,0,2,36.28312939338716,118,0,0,118,0,0,1,0,0,b,86.75058539819948,-17.010726035730993
PD01620,0.2,0.3252216312056738,1,0,0,0,1,2.285732882061964,7,0,0,7,1,0,0,0,0,a,-73.03631504209191,-4.420762010819939
PDP061,1.17,0.3179078014184398,1,0,0,0,1,4.654647227284562,9,0,0,9,0,1,0,0,0,a,-69.75138963967963,-4.243593321907361
PDR103,2.11,0.5994902482269504,1,0,0,0,1,3.530721166362927,10,0,0,10,0,1,0,0,0,a,-68.58415920674753,-3.921578394637212
PRVDD00074,0.42,2.75,0,0,0,0,1,1.511715699036709,5,0,0,5,1,0,0,0,0,a,-75.71865916504369,-2.6441277576142483
PD6168,23.5,3.376551418439717,1,0,0,0,2,1.197734964852903,4,0,0,4,0,0,1,0,0,a,-76.4156237730313,8.912103803198324
PDT114,4.21,19.30192819148936,4,2,1,3,12,30.41551679250195,91,0,0,91,0,0,1,0,0,b,50.94662161373223,1.5814286026118678
PDK013,2.14,4.836879432624114,3,0,2,0,5,29.49310075501172,41,6,0,47,0,1,0,0,0,c,-15.547647243405995,-3.57278321890374
PD1130,0.0,0.9383643617021276,1,0,0,0,1,1.491799010674304,4,0,0,4,0,0,1,0,0,a,-77.25491849101226,-3.546466149803992
PDS139,2.27,9.041600177304966,3,1,0,0,6,18.38739911481386,61,0,0,61,0,1,0,0,0,c,5.684475305913769,-4.428586298882619
PDT047,0.16,8.983820921985815,2,0,0,1,5,6.3948190575371,21,0,0,21,0,0,1,0,0,a,-51.79402883587674,1.122748322970511
PDC078,0.07,1.306006205673759,3,0,0,0,3,5.965633949492319,20,0,0,20,0,0,1,0,0,a,-54.16103553101077,-4.633532301094538
PDM041,0.4,0.6462987588652482,2,0,0,0,2,3.87867742775319,11,0,0,11,1,0,0,0,0,a,-67.07986579311765,-4.035806413571297
PD0100,28.1,16.39004875886525,1,3,1,2,9,29.16896641499608,86,0,0,86,1,0,0,0,0,b,43.839890193622,8.727897849836829
PD01571,0.15,2.75,0,0,0,0,1,0.7357458995053372,2,0,0,2,0,1,0,0,0,a,-79.99745080395408,-2.2104213827190624
PDV048,0.11,3.073515070921986,1,0,0,0,2,2.083832335329341,6,0,0,6,1,0,0,0,0,a,-74.10130092217601,-1.9448396983564664
PDM077A,6.91,24.52497783687944,10,3,1,2,19,58.45587086696179,170,0,0,170,0,0,1,0,0,d,166.3913533222945,-2.6513167778428715
PDB051,1.4,1.198980496453901,0,1,0,0,1,21.31202811767768,42,0,0,42,0,1,0,0,0,c,-20.87156679307872,-9.333552004909468
PDI005,5.8,72.07730496453901,12,4,6,10,42,60.53033064306173,188,0,0,188,0,0,1,0,0,d,198.0464419613051,37.818939858411525
PDK068,4.02,0.9415336879432624,2,0,0,0,2,6.934131736526947,23,0,0,23,1,0,0,0,0,a,-49.88259640910609,-4.464955833070353
PDB101,27.2,8.981382978723406,5,1,0,1,8,21.15738089039314,68,0,0,68,0,0,1,0,0,c,16.693715271939144,6.936442861507175
PDR106,0.01,0.3247340425531915,1,0,0,0,1,2.354855506378547,5,0,0,5,0,1,0,0,0,a,-75.75818829828029,-4.0971384059699325
PDK007,0.35,3.411901595744681,2,0,0,0,3,0.3350689924498829,1,0,0,1,0,1,0,0,0,a,-81.1843634419803,0.0613688605614462
PDS120,20.09,2.812655141843972,0,0,0,1,1,24.71114293152824,76,0,0,76,0,0,1,0,0,c,26.97396629075143,-6.6460749898579445
PDH024,0.07,0.4627216312056738,1,0,0,0,1,8.918380630044254,5,0,0,5,0,1,0,0,0,a,-74.27640674469976,-3.53566403169096
PRVDD00134,0.01,0.3120567375886525,0,0,0,0,0,1.48711273105962,2,0,0,2,0,1,0,0,0,a,-80.15011048808664,-4.343417537898317
PD01148,0.7,0.3154698581560284,1,0,0,0,1,0.6111689664149962,2,0,0,2,0,0,1,0,0,a,-80.22978623686848,-3.3045514204677136
PDB098,0.25,1.496165780141844,0,1,0,0,1,1.505857849518355,5,0,0,5,1,0,0,0,0,a,-75.84312957390405,-3.5019371422703167
PDJ062,8.24,0.669215425531915,2,0,0,0,2,3.772064566519135,11,0,0,11,1,0,0,0,0,a,-66.9052023435333,-0.5728849138147416
PDS072,0.26,2.482313829787234,4,0,0,0,4,20.81879718823222,20,0,0,20,0,1,0,0,0,a,-50.62051247753201,-1.9887370172160257
PDY001,10.75,5.548515070921987,0,0,0,1,2,9.171439729237182,30,0,0,30,0,1,0,0,0,a,-39.22820791779298,-0.2003898702288256
PDG077,0.06,0.3305851063829787,1,0,0,0,1,1.19422025514189,4,0,0,4,0,0,1,0,0,a,-77.38165779015273,-3.941520147991971
PDM091,0.51,4.022118794326241,2,2,0,0,4,41.00807081489196,117,0,0,117,0,1,0,0,0,b,86.53060634668931,-19.563059581849743
PDF003,2.37,0.313031914893617,1,0,0,0,1,0.2971882322311898,0,0,0,0,0,0,1,0,0,a,-82.99074752742507,-2.187103649784247
PDM174,21.9,32.93734485815603,6,1,4,3,19,68.39703202291074,167,3,0,170,0,0,1,0,0,d,167.69604389888764,9.452008566283675
PDM115,10.22,7.72340425531915,2,1,0,2,5,29.87268940380109,90,0,0,90,0,0,1,0,0,b,47.86208078924529,-7.523963708018238
PDS033,10.95,4.496054964539008,2,1,0,1,4,27.52798750325434,87,0,0,87,1,0,0,0,0,b,42.8478667283604,-9.471234607055232
PDS360,1.29,3.885106382978723,2,3,0,0,5,54.87633428794584,144,0,0,144,1,0,0,0,0,d,126.59900552834186,-23.271498736415552
PDG023,1.41,0.8530363475177305,1,0,0,0,1,9.062874251497004,29,0,0,29,0,0,1,0,0,a,-41.382546467929465,-7.523683877142918
