PARENT_VENDOR_CODE,contribution_to_mnm,L5_Contribution,L5_Contribution_0_25,L5_Contribution_25_50,L5_Contribution_50_75,L5_Contribution_75_100,L5_Count,VARIANT_COST_CONTRI,VARIANT_COST_CONTRI_0_25,VARIANT_COST_CONTRI_25_50,VARIANT_COST_CONTRI_50_75,VARIANT_COUNT,Above Average Risk,Average Risk,Below Average Risk,High Risk,Low Risk,Clusterd,PCA1,PCA2
PDR067,0.81,4.988763297872341,1,0,1,0,3,1.210231710492059,4,0,0,4,0,0,1,0,0,a,-76.74084436128012,0.517205042824404
PDA038,8.18,4.808843085106383,4,1,1,0,6,12.33663108565478,39,0,0,39,0,0,1,0,0,c,-25.96969075337783,-0.2745145204688701
PDS119,7.37,3.474556737588653,1,1,1,0,3,13.46992970580578,35,0,0,35,0,0,1,0,0,a,-31.63184278699473,-2.9844859553736507
PDT011,8.46,10.68355496453901,3,1,2,2,8,38.0697734964853,120,0,0,120,1,0,0,0,0,b,91.18531038983878,-9.996867381341596
PDM075,17.52,6.454942375886525,4,0,1,1,6,53.42475917729756,171,0,0,171,0,1,0,0,0,d,163.9498071038881,-18.96196607899851
PDS374,1.19,5.646520390070922,6,0,0,1,7,28.47344441551679,91,0,0,91,0,1,0,0,0,b,48.71159375543999,-11.173400388916257
PDJ019,16.65,6.712876773049646,4,1,0,1,6,15.26633689143452,50,0,0,50,0,1,0,0,0,c,-9.875640235416506,2.7258394180517644
PDH074,0.55,3.371675531914894,1,1,1,0,3,34.21648008331162,114,0,0,114,0,1,0,0,0,b,80.74958924936426,-20.63238307198501
PDS173,0.18,0.313031914893617,1,0,0,0,1,0.595157511064827,2,0,0,2,1,0,0,0,0,a,-80.24660532537895,-3.5411055876824493
PDJ048,9.13,12.02954343971632,14,0,1,0,17,20.02095808383234,61,0,0,61,1,0,0,0,0,c,7.603690469333702,9.303781648203683
PDT061,0.76,0.3120567375886525,0,0,0,0,0,36.86891434522255,17,0,0,17,0,1,0,0,0,a,-51.73457631180277,-4.652513979487072
PDAF019,2.37,6.922539893617022,1,1,0,2,4,3.334287945847437,11,0,0,11,0,0,1,0,0,a,-66.37048914140117,1.8787140790832808
PDJ026,10.19,48.73863031914894,31,7,2,6,49,52.59528768549858,131,0,0,131,0,1,0,0,0,d,117.12280784324012,43.8602505478276
PDM089C,0.96,5.846187943262411,3,0,1,1,5,14.60791460557147,43,0,0,43,0,0,1,0,0,c,-20.166633807257693,-4.188787274109637
PDI061,45.05,79.03300088652483,12,6,5,12,45,49.34847695912521,138,0,0,138,0,0,1,0,0,d,129.1725745264497,70.80005948145728
PD030B,21.85,8.480385638297873,4,1,0,0,7,32.13967716740432,74,0,0,74,0,0,1,0,0,c,27.048208363698976,2.9231267071829
PDR035,27.21,9.230053191489365,2,0,3,1,6,24.03514709711013,41,2,0,43,0,0,1,0,0,c,-18.3703968061275,10.74760672320324
PDM216,2.54,12.85625,9,0,1,0,13,30.4326998177558,71,2,0,73,0,0,1,0,0,c,24.457042137070047,2.0160818007019383
PDT00409,43.83,39.63583776595744,18,6,4,6,35,55.10596198906536,160,0,0,160,1,0,0,0,0,d,155.87768280954913,36.26294990335421
PDPS056,0.04,0.9373891843971632,2,0,0,0,2,2.080317625618329,0,0,0,0,1,0,0,0,0,a,-82.48898394278189,-1.8999620344163384
PDA079,12.44,33.17382535460994,23,1,2,2,33,35.14670658682632,106,0,0,106,0,1,0,0,0,b,76.1021125294624,27.516058240886117
PD094C,9.62,13.45476507092199,7,0,1,1,11,38.97227284561306,38,0,0,38,0,1,0,0,0,c,-20.033392120963345,11.472015157057047
PDTEC11,0.12,0.3152260638297873,1,0,0,0,1,9.033585003905234,30,0,0,30,0,0,1,0,0,a,-40.10983999279735,-8.651487332007106
PDS510,5.6,2.591289893617021,5,0,0,0,5,3.95170528508201,13,0,0,13,0,0,0,1,0,a,-63.70901349909088,1.4996508984687904
PDN080,4.82,7.84603280141844,4,0,0,1,6,50.75045561051807,166,0,0,166,1,0,0,0,0,d,156.33869307264914,-22.835387515397624
PDD085,17.66,8.834862588652483,3,0,1,2,6,30.78065607914604,87,0,0,87,0,1,0,0,0,b,44.3616588094535,-2.0824913014570554
PD0660,9.59,5.789383865248228,1,0,0,1,3,17.31619369955741,57,0,0,57,0,1,0,0,0,c,-0.4282227635625809,-4.674570608821892
PDT088,0.01,1.973027482269504,1,1,0,0,2,2.689143452225983,7,0,0,7,0,1,0,0,0,a,-72.70588529960173,-2.8327112408612822
PDE032,10.78,17.68289007092199,10,2,0,2,16,46.28833637073681,151,0,0,151,0,1,0,0,0,d,136.8943346005678,-4.060559164544423
PDA083,0.85,2.639804964539007,0,0,0,1,1,5.052199947930228,0,0,0,0,1,0,0,0,0,a,-81.74611834886576,-1.208315883304023
PD1524,2.15,2.557890070921986,0,0,1,0,1,4.180551939599063,14,0,0,14,0,0,1,0,0,a,-62.796537065301486,-3.616280098906015
PD0608,0.1,0.8028147163120568,2,0,0,0,2,4.760479041916168,14,0,0,14,0,1,0,0,0,a,-62.77610278198921,-4.612869988467256
PDMAHN0101,1.03,1.149977836879433,0,1,0,0,1,1.505857849518355,5,0,0,5,0,1,0,0,0,a,-75.85895190542864,-3.3881597043124243
PDS115,1.1,8.249512411347517,1,0,0,2,4,16.63824524863317,55,0,0,55,0,0,1,0,0,c,-3.1920963396149604,-5.845934869089937
PDM081,1.29,6.461524822695035,2,2,0,1,5,29.85277271543869,92,0,0,92,0,1,0,0,0,b,50.23375532906911,-12.727633802898842
PDA044,0.81,2.75,0,0,0,0,1,56.03189273626657,176,0,0,176,0,1,0,0,0,d,170.08674602189953,-33.357607408424506
PDC0026,5.26,2.220966312056738,4,0,0,0,4,1.8518614944025,6,0,0,6,0,1,0,0,0,a,-73.88556956643231,1.589735642712767
PDS103,0.72,0.6757978723404255,2,0,0,0,2,50.60244727935427,88,0,0,88,1,0,0,0,0,b,48.564622851785366,-16.282471547790763
PDP005,30.56,1.290647163120567,3,0,0,0,3,6.848216610257747,23,0,0,23,0,0,1,0,0,a,-49.10406185488657,8.246094807999555
PDS097,46.47,1.725332446808511,3,0,0,0,3,10.57498047383494,32,0,0,32,0,0,0,1,0,a,-35.53401031390508,13.973944387504634
PDT025,0.0,0.313031914893617,1,0,0,0,1,0.8958604530070295,3,0,0,3,0,0,1,0,0,a,-78.81777182379521,-3.7975605793456775
PDS046,15.46,62.41500443262412,55,4,1,7,72,54.46706586826347,175,0,0,175,1,0,0,0,0,d,181.444214304605,64.69780684481145
PDS172,41.16,21.31981382978723,4,1,3,3,13,37.56717000781045,118,0,0,118,0,0,1,0,0,b,90.63448105412353,14.742446846464942
PDE073,0.21,4.327836879432624,3,0,0,0,4,6.813850559750065,22,0,0,22,0,1,0,0,0,a,-50.85948998354891,-2.417148988797254
PDFH0029,6.87,0.8427969858156029,1,0,0,0,1,7.443374121322574,20,0,0,20,0,0,1,0,0,a,-53.90436308269588,-3.414272851799704
PDS410,0.33,1.953280141843972,0,0,1,0,1,3.325305909919292,11,0,0,11,0,1,0,0,0,a,-67.19324378152592,-4.2749821793840965
PDB096,6.55,29.68829787234042,5,0,0,4,15,49.49414215048165,148,0,0,148,0,0,1,0,0,d,134.42092258918225,0.9992856035699365
PDH071,0.48,20.38413120567376,3,2,0,3,11,41.20762822181722,86,0,0,86,0,1,0,0,0,b,46.43831686132286,1.5746450559738985
PDR007,4.89,2.884330673758865,6,0,0,0,6,11.96992970580578,23,0,0,23,0,1,0,0,0,a,-48.14557364949504,0.6836199838955518
PDH032,6.36,4.678169326241134,0,0,1,0,2,11.48021348607134,29,0,0,29,0,1,0,0,0,a,-40.28325754324983,-2.3935702037424456
PDS122,0.35,0.969570035460993,2,0,0,0,2,2.741864097891174,9,0,0,9,0,1,0,0,0,a,-70.03473571829399,-3.518240899628673
PD011C,2.48,1.821387411347518,4,0,0,0,4,38.96914865920333,103,0,0,103,0,1,0,0,0,b,66.81525788857697,-16.99956434297745
PDL025,1.51,1.028812056737589,3,0,0,0,3,9.84157771413694,9,0,0,9,1,0,0,0,0,a,-68.31524229272719,-1.7006717572922678
PDA210,0.65,16.73843085106383,10,2,1,2,16,53.97734964852907,170,0,0,170,0,0,1,0,0,d,164.22668350077296,-12.43696598310527
PDT003,52.94,23.23993794326241,10,3,2,0,19,36.52954959645922,62,0,0,62,0,1,0,0,0,c,14.947613123877307,37.01961915462335
PDA0094,0.19,0.3120567375886525,0,0,0,0,0,0.3401457953657902,1,0,0,1,0,0,0,1,0,a,-81.76818082356812,-4.136520789155574
PDP041,4.63,2.886768617021276,5,0,0,0,5,22.99049726633688,76,0,0,76,0,0,1,0,0,c,26.61937993705376,-10.178784581503194
PDT041,2.03,0.9376329787234042,0,1,0,0,1,4.270762822181725,14,0,0,14,1,0,0,0,0,a,-62.94209449622379,-4.718906048377901
PDL4000,17.46,17.86305407801419,7,0,1,3,13,62.01080447800051,165,0,0,165,0,1,0,0,0,d,159.42631425721373,-5.117633884237356
PDG01,9.67,2.746586879432624,0,0,0,1,1,37.44337412132257,116,0,0,116,1,0,0,0,0,b,84.19796428731513,-18.512134478051948
PD1105,0.0,0.3127881205673759,1,0,0,0,1,0.8923457432960167,2,0,0,2,0,1,0,0,0,a,-80.18490081666441,-3.6018326548195825
PD2810,0.5,0.3242464539007092,1,0,0,0,1,2.762171309554803,9,0,0,9,0,1,0,0,0,a,-70.19027790352396,-4.662661641676473
PDJ022,13.66,1.234330673758865,3,0,0,0,3,24.28234834678469,67,0,0,67,0,0,1,0,0,c,14.473875192314468,-6.955168150001118
PDC022,1.1,7.336502659574468,1,0,1,2,4,49.75813590210885,151,1,0,152,0,0,1,0,0,d,135.95778215344848,-23.69076557192746
PDH011,8.46,43.22985372340425,3,1,1,8,20,99.84431137724552,167,4,5,176,0,1,0,0,0,d,179.5624293847561,11.803351380594632
PDSC070,8.12,1.326728723404255,0,1,0,0,1,3.510804478000521,3,0,0,3,0,0,1,0,0,a,-77.94792071019764,0.3990337839141745
PDA065,2.14,26.46923758865248,8,3,5,1,20,48.31749544389483,134,1,0,135,0,1,0,0,0,b,115.73113768744956,3.0197527907158164
PDM089D,5.29,7.782158687943262,4,2,1,1,8,40.77219474095288,92,0,0,92,0,0,1,0,0,b,53.179870218865126,-7.23793287600746
PDP184,3.27,16.05141843971631,5,2,0,1,11,25.30239520958083,69,0,0,69,0,0,1,0,0,c,19.32191302870617,2.719802936175105
PDU009A,16.93,0.517331560283688,1,0,0,0,1,6.241733923457433,1,0,0,1,0,1,0,0,0,a,-79.91168905793687,4.558066387560667
PDE018,0.15,3.425797872340426,2,0,0,0,3,0.5943764644623797,0,0,0,0,0,1,0,0,0,a,-82.49620424316105,0.2021172989802075
PDV069A,7.47,23.22140957446809,21,5,2,0,29,14.18107263733402,21,0,0,21,1,0,0,0,0,a,-46.168996777174975,31.970153836852
PDJ036,3.21,8.820966312056738,10,1,0,0,12,28.61910960687322,94,0,0,94,0,1,0,0,0,b,53.67363802217516,-5.1516999391456935
PDS109,15.8,2.794126773049645,3,1,0,0,4,57.74668055193959,190,0,0,190,0,1,0,0,0,d,190.27909049404013,-27.034250169668805
PDM069,2.5,0.3798315602836879,1,0,0,0,1,2.988284300963291,10,0,0,10,0,0,0,1,0,a,-68.71807134591037,-3.928482416487381
PDJM11,13.67,3.616445035460992,1,1,1,0,3,38.17326217130958,77,0,0,77,1,0,0,0,0,c,31.43824782391817,-6.939608532554724
PDE006,1.43,3.925820035460993,2,0,0,0,3,48.62093204894555,69,0,0,69,0,0,0,0,1,c,22.581782398247373,-9.60283622299514
PDH022,2.2,3.052792553191489,1,0,0,1,2,5.072116636292632,17,0,0,17,0,0,1,0,0,a,-58.34267718901224,-2.985787540832445
PDH045,6.19,12.62415780141844,7,4,0,2,13,22.52538401457953,63,0,0,63,0,1,0,0,0,c,10.455575108620016,4.493748988942727
PDG011,1.87,19.65177304964539,4,1,1,1,11,12.79705805779745,42,0,0,42,0,1,0,0,0,c,-20.058713080508912,8.794827908687452
PDZ006,3.46,8.922140957446809,1,1,1,1,5,10.73431398073418,31,0,0,31,0,0,1,0,0,a,-37.10044611187368,0.6066435213746486
PDQ0018,32.72,0.6243572695035462,1,0,0,0,1,0.6010153605831815,2,0,0,2,0,0,1,0,0,a,-79.39954678045797,11.009593973975305
PD1037,12.29,0.3120567375886525,0,0,0,0,0,0.6728716480083312,2,0,0,2,0,0,1,0,0,a,-80.02462862939238,1.0192134881107768
PDT098,7.83,6.770168439716312,4,1,1,0,7,21.91148138505595,15,0,0,15,0,1,0,0,0,a,-56.35929176612837,6.872254067938593
PDS165,0.21,64.31294326241135,7,0,0,0,29,6.041785993230929,20,0,0,20,0,0,1,0,0,a,-45.82091319935508,51.45208336148133
PDJ026K,13.49,4.57406914893617,2,1,0,1,4,22.49492319708409,66,0,0,66,0,1,0,0,0,c,13.105107079795962,-4.396503128073544
PDP180,34.06,32.69208776595745,11,5,1,3,24,28.09424629002862,57,0,0,57,0,0,1,0,0,c,7.145195286025538,38.49286070441001
PDI008,4.26,2.15050975177305,3,1,0,0,4,17.11897943243948,56,0,0,56,0,1,0,0,0,c,-2.218783194095418,-8.201591484806228
PDM128,13.73,16.66431737588652,2,3,1,2,10,47.78599323092947,156,0,0,156,1,0,0,0,0,d,143.3978298854827,-9.530834308232423
PDT008,0.53,3.56427304964539,7,0,0,0,7,9.296797708929974,31,0,0,31,0,0,1,0,0,a,-37.75491389254866,-1.7951413965400118
PDDR01,0.01,0.3152260638297873,1,0,0,0,1,6.5385316323874,1,0,0,1,0,1,0,0,0,a,-80.28925081833628,-3.011778262291518
PDFE01,0.84,1.908178191489362,2,1,0,0,3,10.22819578234834,8,0,0,8,1,0,0,0,0,a,-69.54293540017072,-1.4149755727769973
PDM203,74.69,16.19281914893617,13,1,2,2,18,26.09242384795627,62,0,0,62,0,0,1,0,0,c,12.470765246904882,41.606120548570985
PDPCM1,9.71,4.672318262411348,1,1,0,1,3,34.02160895600107,110,0,0,110,0,1,0,0,0,b,75.60905782661267,-14.89912938462081
PDM078,22.38,37.96877216312058,10,5,4,2,27,45.01054412913306,147,0,0,147,1,0,0,0,0,d,134.3097504259617,21.04822218757789
PDA132,10.1,1.974977836879433,1,0,1,0,2,31.73939078365009,103,0,0,103,0,1,0,0,0,b,65.18750363958462,-15.847462877231733
PDT005,0.04,5.597517730496453,4,1,0,0,6,19.95808383233532,48,0,0,48,0,0,1,0,0,c,-12.101593989005822,-4.671639586607903
PD0754,25.15,5.209397163120568,3,0,2,0,5,7.288336370736788,16,0,0,16,0,1,0,0,0,a,-58.154567527701786,10.96637424510359
PDB103,3.97,11.99370567375886,3,0,0,0,7,16.64488414475397,55,0,0,55,1,0,0,0,0,c,-2.498414442775465,-0.1667518748747054
PDVR020,13.63,2.197318262411347,2,1,0,0,3,11.65868263473055,39,0,0,39,1,0,0,0,0,c,-26.522503724384965,-1.758197269168404
PDI033,0.12,0.7338209219858157,2,0,0,0,2,5.370866961728717,4,0,0,4,0,1,0,0,0,a,-76.30802656112867,-2.586620644415931
PDS601,22.19,5.68894060283688,4,1,0,1,6,21.83454829471493,71,0,0,71,1,0,0,0,0,c,20.316094344483425,0.6910229850520158
PDS105,1.1,1.483732269503546,4,0,0,0,4,5.006508721687061,15,0,0,15,0,1,0,0,0,a,-61.06424250155437,-2.336575831922532
PDR034,10.06,7.166334219858156,7,1,0,1,9,58.55076802915909,190,0,0,190,0,1,0,0,0,d,191.2346317742005,-22.89822640202757
PDM051,5.19,5.089450354609929,1,0,1,0,3,30.33272585264253,38,0,0,38,0,1,0,0,0,c,-23.66533355249864,-2.3963380057040107
PDP067,68.49,2.213896276595745,3,1,0,0,4,5.349388180161418,0,0,0,0,0,1,0,0,0,a,-79.74053288879256,30.671295497679694
PDU012,0.38,1.999113475177305,6,0,0,0,6,3.572897682895079,9,0,0,9,0,1,0,0,0,a,-69.35069986943773,0.3740189175765502
PDP029,78.44,4.516777482269505,5,0,0,1,6,52.26060921634984,55,0,0,55,0,0,0,1,0,c,6.56266423715469,30.227925473441008
PD01145,0.04,0.3137632978723404,1,0,0,0,1,0.6002343139807343,2,0,0,2,0,0,1,0,0,a,-80.24891515062555,-3.5972723835507345
PDA099,12.92,7.03371010638298,3,3,1,0,7,34.15790158812809,114,0,0,114,0,1,0,0,0,b,81.77017726968917,-10.079898869718702
PDP111,3.28,7.341622340425533,12,0,0,0,13,38.68250455610512,70,0,0,70,0,1,0,0,0,c,23.103656165966623,0.4487589103542622
PDY006,31.11,3.046697695035461,0,0,0,1,1,33.2850820098932,0,0,0,0,0,1,0,0,0,a,-74.64076107119925,14.303745711628206
PDP036,9.47,16.25571808510638,9,1,0,0,14,33.03905233012233,42,0,0,42,1,0,0,0,0,c,-15.35833737098234,14.080678266451486
PD5772,0.0,0.6796985815602837,1,0,0,0,1,1.505857849518355,5,0,0,5,0,0,1,0,0,a,-75.91188653351173,-3.918506347585543
PDB506,0.2,0.6348404255319149,1,0,0,0,1,0.3147617807862536,1,0,0,1,0,1,0,0,0,a,-81.6423761725888,-3.137907772786378
PDK0012,4.41,0.3313164893617021,1,0,0,0,1,5.646966935693831,1,0,0,1,0,1,0,0,0,a,-80.37670172597811,-1.1224215813768974
PDS195B,2.85,4.241533687943263,2,1,0,1,4,27.79120020827909,91,0,0,91,0,0,1,0,0,b,48.142838699574014,-13.99507565124082
PDN035,0.02,0.3152260638297873,1,0,0,0,1,2.080317625618329,0,0,0,0,0,0,0,1,0,a,-82.65129013366777,-3.103746628147308
PDA001,5.16,10.60749113475177,4,2,2,0,9,25.86435824004164,53,0,0,53,0,1,0,0,0,c,-3.0847497273548163,1.9110008450450136
PDP010,7.93,1.602460106382979,5,0,0,0,5,3.570945066388962,5,0,0,5,1,0,0,0,0,a,-74.76535249255275,3.463434509493755
PDA033,8.66,3.898271276595744,3,0,0,1,4,42.98099453267376,141,0,0,141,1,0,0,0,0,b,119.97599241701924,-20.519236584647544
PD023A,10.85,18.82872340425532,2,0,1,3,9,15.84626399375163,48,0,0,48,0,0,0,1,0,c,-11.218743543875158,9.725415711666573
PDTP002,21.06,4.119636524822695,13,0,0,0,13,9.276881020567563,31,0,0,31,1,0,0,0,0,a,-36.5997440427299,12.327304911518516
PDS010,4.64,7.152925531914894,7,1,0,1,9,56.57706326477476,157,0,0,157,1,0,0,0,0,d,145.57306378022744,-18.756095126106903
PDE007,40.39,12.04441489361702,7,1,0,2,11,7.938557667274151,26,0,0,26,0,0,1,0,0,a,-42.7187568125792,24.52147221603441
PDSM190,4.14,1.298448581560284,4,0,0,0,4,5.648138505597501,3,0,0,3,0,0,1,0,0,a,-77.2576582358404,1.3562577591762273
PDS376,9.64,15.32247340425532,16,2,1,2,21,18.26555584483207,35,0,0,35,0,1,0,0,0,c,-27.58390239609028,19.663861857471417
PDD004,15.43,20.75616134751773,16,2,3,0,23,38.42944545691223,94,0,0,94,0,0,1,0,0,b,58.34803659057719,16.185476065164835
PDM042,18.69,3.525753546099291,10,0,0,0,10,17.57979692788336,34,0,0,34,0,1,0,0,0,c,-31.060948279960364,8.487168335058199
PDH017,7.45,0.6555629432624115,2,0,0,0,2,25.91122103618847,50,0,0,50,0,1,0,0,0,c,-8.699832945759743,-7.318751686574433
PDT037,68.41,10.2010859929078,20,2,0,0,22,23.30799271023173,66,0,0,66,0,1,0,0,0,c,16.996753283897636,37.69706897418355
PDS162,17.05,1.018085106382979,3,0,0,0,3,2.395079406404582,8,0,0,8,1,0,0,0,0,a,-70.95721901896296,4.839090171409997
PD021,0.91,6.501507092198582,2,0,0,0,4,13.38323353293413,14,0,0,14,0,1,0,0,0,a,-60.11192678911796,1.114869763814961
PDS029,25.49,4.90294769503546,2,0,2,0,4,15.87321010153606,51,0,0,51,1,0,0,0,0,c,-8.541284605902856,3.634051183241927
PDD016,4.81,4.888563829787234,3,1,1,0,5,20.58487373079925,20,0,0,20,0,0,1,0,0,a,-50.25890669992837,1.9063874021613736
PDP001,1.96,12.18703457446809,19,1,0,1,21,25.74798229627699,73,0,0,73,0,1,0,0,0,c,25.55053321787148,7.712154541929381
PDR038,21.56,2.78218085106383,5,0,0,0,5,13.90223900026035,46,0,0,46,0,1,0,0,0,c,-15.983395442435349,2.6574451993162542
PDS064,5.69,0.8713209219858157,2,0,0,0,2,3.611168966414996,12,0,0,12,0,1,0,0,0,a,-65.61838729163239,-1.7775680287179916
PDC090,4.55,0.9944370567375888,2,0,0,0,2,9.964592554022392,30,0,0,30,0,1,0,0,0,a,-39.62388883089309,-5.408039429236968
PDM036,0.0,1.270168439716312,4,0,0,0,4,15.14058838844051,49,0,0,49,0,1,0,0,0,c,-12.399544774319295,-9.150808959127794
PDZ114,1.27,3.150797872340426,1,1,1,0,3,23.86800312418641,79,0,0,79,0,1,0,0,0,c,30.61716367238344,-14.084839573776028
PD025,10.0,2.75,0,0,0,0,1,8.953137203853167,30,0,0,30,1,0,0,0,0,a,-39.66217225537394,-2.9733394603383205
PD014D,2.74,4.590890957446809,4,0,0,1,5,3.012887268940381,10,0,0,10,0,0,1,0,0,a,-67.90136464725771,1.901057369081231
PDI009,0.88,3.895589539007092,7,1,0,0,8,0.6033585003905233,2,0,0,2,1,0,0,0,0,a,-79.19590731475256,4.405861172650182
PDHP001,0.54,0.8228058510638299,1,0,0,0,1,8.05649570424369,27,0,0,27,0,0,1,0,0,a,-44.364559246661415,-7.590767449517786
PDN093,3.2,2.456227836879433,1,0,1,0,2,23.41694871127311,77,0,0,77,0,1,0,0,0,c,27.68398084384956,-13.87680887625319
PDJ026E,0.07,1.680474290780142,0,0,1,0,1,1.787034626399375,6,0,0,6,0,0,1,0,0,a,-74.40185670983757,-3.656852732096089
PDN022,11.91,10.0114140070922,6,1,0,2,9,47.59619890653478,156,0,0,156,0,1,0,0,0,d,142.6567711342188,-14.27597646242327
PDS163,14.13,2.168794326241135,0,0,1,0,1,25.27466805519395,84,0,0,84,0,0,1,0,0,b,37.80836570660168,-11.319148770100853
PDSL0817,2.79,2.89822695035461,0,1,1,0,2,1.42384795626139,3,0,0,3,0,1,0,0,0,a,-78.31209251377396,-0.5204350486206994
PDVX001,0.81,1.911347517730496,1,1,0,0,2,3.331944806040094,11,0,0,11,1,0,0,0,0,a,-67.08367347776755,-3.284763442659333
PDC077,3.2,0.8830230496453901,2,0,0,0,2,30.65686019265812,28,0,0,28,0,0,1,0,0,a,-37.77865197928943,-4.266686388900687
PDA097,0.43,4.793484042553191,1,0,2,0,3,9.292501952616508,31,0,0,31,1,0,0,0,0,a,-38.07128345916709,-4.669264193177748
PDI003,0.34,0.4517508865248227,1,0,0,0,1,0.2971882322311898,0,0,0,0,1,0,0,0,0,a,-83.02742445302911,-2.99479647279144
PDB099,6.57,3.668129432624114,1,0,0,0,2,8.03501692267639,26,0,0,26,0,1,0,0,0,a,-45.22640336815422,-2.347596466412969
PD165A,2.96,1.934020390070922,1,1,0,0,2,10.14345222598283,34,0,0,34,0,1,0,0,0,a,-34.08400730386795,-6.512919327802975
PDS187,16.41,7.265558510638299,12,0,0,1,13,45.13863577193437,127,0,0,127,1,0,0,0,0,b,102.7518861528136,-4.832250247604262
PDA382,0.9,16.55582890070922,11,0,2,2,16,1.887008591512627,6,0,0,6,1,0,0,0,0,a,-71.45679992959174,17.390285053348904
PDN006A,0.03,0.8154920212765957,1,0,0,0,1,1.492580057276751,5,0,0,5,0,0,1,0,0,a,-75.90030273655131,-3.816507528494776
PDJ026A,2.93,28.25600620567377,21,1,2,1,29,16.4718823223119,27,0,0,27,0,1,0,0,0,a,-37.08339354805719,32.12147042708055
PD008,32.41,10.36077127659574,2,1,0,2,6,23.67430356677948,78,0,0,78,0,0,1,0,0,c,30.975721009890947,6.515575024000147
PDW004A,7.76,2.653945035460993,1,0,0,1,2,6.567430356677948,18,0,0,18,0,1,0,0,0,a,-56.54402041844413,-0.9060375531074664
PR110,26.71,11.96225620567376,1,4,2,1,8,23.18263473053892,75,0,0,75,0,1,0,0,0,c,26.922619942666447,6.500235805340303
PDS033B,1.4,0.7486923758865249,2,0,0,0,2,6.059359541785993,17,0,0,17,1,0,0,0,0,a,-58.36022561277808,-4.593043058964574
PDA072,3.4,20.30587322695035,10,3,1,0,18,56.54894558708664,105,0,0,105,0,1,0,0,0,b,76.55199712819801,5.3720796386911465
PDV016,2.48,8.104942375886525,0,0,0,1,3,41.24980473834938,138,0,0,138,1,0,0,0,0,b,115.607353519139,-21.30817254013844
PDO007,0.11,0.3269281914893617,1,0,0,0,1,1.508200989325696,5,0,0,5,0,1,0,0,0,a,-75.94460169447552,-4.108881964368234
PDT006,21.35,3.49552304964539,2,0,0,1,3,14.11195001301745,45,0,0,45,0,0,1,0,0,c,-17.447903260972463,1.482087590695734
PD0398,0.45,0.7238253546099291,2,0,0,0,2,4.757745378807602,5,0,0,5,0,1,0,0,0,a,-75.07157712359295,-2.691432945035722
PDB044,0.54,3.976285460992908,9,0,0,0,9,18.17573548555064,48,0,0,48,1,0,0,0,0,c,-12.307753006910788,-2.7882936720754463
PDI015,0.16,8.828767730496454,1,0,0,1,4,3.606873210101536,12,0,0,12,0,1,0,0,0,a,-64.82658722396094,1.8595625032168572
PDH033X,0.05,0.3603280141843972,1,0,0,0,1,1.505857849518355,5,0,0,5,1,0,0,0,0,a,-75.94307461445028,-4.112083224407111
PDES003,34.55,0.323758865248227,1,0,0,0,1,13.97565738089038,17,0,0,17,0,0,0,1,0,a,-55.90413806833345,9.486458315709726
PDDS162,4.86,2.936502659574468,2,0,1,0,3,5.060400937255923,16,0,0,16,1,0,0,0,0,a,-59.564829536670224,-0.9500547435541268
PD055A,38.61,5.890314716312057,1,0,0,2,3,5.340796667534496,9,0,0,9,0,0,1,0,0,a,-67.93056499266285,17.149996817746526
